INTHEADER_ID;TEXT_ID;LANGU;LOGTEXT
297;TEXT_I3532;LA;LOGTEXT1572
8677;TEXT_I1744;LA;LOGTEXT9237
8270;TEXT_I2295;LA;LOGTEXT765
8537;TEXT_I5390;LA;LOGTEXT6468
3061;TEXT_I2992;LA;LOGTEXT7649
9932;TEXT_I6755;LA;LOGTEXT4721
907;TEXT_I3244;LA;LOGTEXT634
8677;TEXT_I1462;LA;LOGTEXT2899
5343;TEXT_I5120;LA;LOGTEXT9247
8677;TEXT_I9577;LA;LOGTEXT3062
907;TEXT_I384;LA;LOGTEXT9440
297;TEXT_I1127;LA;LOGTEXT6845
8270;TEXT_I4592;LA;LOGTEXT7138
5343;TEXT_I9780;LA;LOGTEXT3139
907;TEXT_I1771;LA;LOGTEXT6014
8677;TEXT_I3881;LA;LOGTEXT5482
8270;TEXT_I8524;LA;LOGTEXT2421
8537;TEXT_I3287;LA;LOGTEXT7979
1458;TEXT_I5460;LA;LOGTEXT4977
907;TEXT_I549;LA;LOGTEXT1918